t_wall_s,elapsed_s,side,cam,temp_c
1783408523.8,2179.9,left,6,39.62
1783408523.8,2179.9,left,7,38.29
1783408523.8,2179.9,right,imu,29.10
1783408523.8,2179.9,right,0,26.50
1783408523.8,2179.9,right,1,28.04
1783408523.8,2179.9,right,2,31.19
1783408523.8,2179.9,right,3,32.45
1783408523.8,2179.9,right,4,31.44
1783408523.8,2179.9,right,5,31.35
1783408523.8,2179.9,right,6,31.05
1783408523.8,2179.9,right,7,30.01
1783408528.8,2185.0,left,imu,39.50
1783408528.8,2185.0,left,0,36.13
1783408528.8,2185.0,left,1,37.73
1783408528.8,2185.0,left,2,39.60
1783408528.8,2185.0,left,3,37.38
1783408528.8,2185.0,left,4,37.71
1783408528.8,2185.0,left,5,40.06
1783408528.8,2185.0,left,6,39.62
1783408528.8,2185.0,left,7,38.37
1783408528.8,2185.0,right,imu,29.15
1783408528.8,2185.0,right,0,26.43
1783408528.8,2185.0,right,1,28.12
1783408528.8,2185.0,right,2,31.19
1783408528.8,2185.0,right,3,32.45
1783408528.8,2185.0,right,4,31.44
1783408528.8,2185.0,right,5,31.35
1783408528.8,2185.0,right,6,31.05
1783408528.8,2185.0,right,7,30.01
1783408533.9,2190.0,left,imu,39.31
1783408533.9,2190.0,left,0,36.21
1783408533.9,2190.0,left,1,37.73
1783408533.9,2190.0,left,2,39.60
1783408533.9,2190.0,left,3,37.22
1783408533.9,2190.0,left,4,37.63
1783408533.9,2190.0,left,5,39.99
1783408533.9,2190.0,left,6,39.62
1783408533.9,2190.0,left,7,38.37
1783408533.9,2190.0,right,imu,29.00
1783408533.9,2190.0,right,0,26.43
1783408533.9,2190.0,right,1,28.04
1783408533.9,2190.0,right,2,31.19
1783408533.9,2190.0,right,3,32.37
1783408533.9,2190.0,right,4,31.44
1783408533.9,2190.0,right,5,31.35
1783408533.9,2190.0,right,6,31.05
1783408533.9,2190.0,right,7,30.01
1783408538.9,2195.1,left,imu,39.55
1783408538.9,2195.1,left,0,36.13
1783408538.9,2195.1,left,1,37.73
1783408538.9,2195.1,left,2,39.60
1783408538.9,2195.1,left,3,37.00
1783408538.9,2195.1,left,4,37.71
1783408538.9,2195.1,left,5,40.06
1783408538.9,2195.1,left,6,39.62
1783408538.9,2195.1,left,7,38.37
1783408538.9,2195.1,right,imu,29.15
1783408538.9,2195.1,right,0,26.43
1783408538.9,2195.1,right,1,28.04
1783408538.9,2195.1,right,2,31.19
1783408538.9,2195.1,right,3,32.37
1783408538.9,2195.1,right,4,31.44
1783408538.9,2195.1,right,5,31.27
1783408538.9,2195.1,right,6,31.05
1783408538.9,2195.1,right,7,30.01
1783408544.0,2200.1,left,imu,39.69
1783408544.0,2200.1,left,0,36.13
1783408544.0,2200.1,left,1,37.65
1783408544.0,2200.1,left,2,39.60
1783408544.0,2200.1,left,3,36.92
1783408544.0,2200.1,left,4,37.63
1783408544.0,2200.1,left,5,39.99
1783408544.0,2200.1,left,6,39.62
1783408544.0,2200.1,left,7,38.37
1783408544.0,2200.1,right,imu,29.10
1783408544.0,2200.1,right,0,26.43
1783408544.0,2200.1,right,1,28.04
1783408544.0,2200.1,right,2,31.19
1783408544.0,2200.1,right,3,32.37
1783408544.0,2200.1,right,4,31.44
1783408544.0,2200.1,right,5,31.35
1783408544.0,2200.1,right,6,30.98
1783408544.0,2200.1,right,7,30.01
1783408549.0,2205.2,left,imu,39.69
1783408549.0,2205.2,left,0,36.21
1783408549.0,2205.2,left,1,37.73
1783408549.0,2205.2,left,2,39.60
1783408549.0,2205.2,left,3,37.22
1783408549.0,2205.2,left,4,37.86
1783408549.0,2205.2,left,5,39.99
1783408549.0,2205.2,left,6,39.62
1783408549.0,2205.2,left,7,38.29
1783408549.0,2205.2,right,imu,29.15
1783408549.0,2205.2,right,0,26.43
1783408549.0,2205.2,right,1,27.97
1783408549.0,2205.2,right,2,31.19
1783408549.0,2205.2,right,3,32.37
1783408549.0,2205.2,right,4,31.37
1783408549.0,2205.2,right,5,31.35
1783408549.0,2205.2,right,6,30.98
1783408549.0,2205.2,right,7,30.01
1783408554.1,2210.2,left,imu,39.69
1783408554.1,2210.2,left,0,36.13
1783408554.1,2210.2,left,1,37.65
1783408554.1,2210.2,left,2,39.60
1783408554.1,2210.2,left,3,37.30
1783408554.1,2210.2,left,4,37.33
1783408554.1,2210.2,left,5,39.99
1783408554.1,2210.2,left,6,39.62
1783408554.1,2210.2,left,7,38.29
1783408554.1,2210.2,right,imu,29.34
1783408554.1,2210.2,right,0,26.43
1783408554.1,2210.2,right,1,28.04
1783408554.1,2210.2,right,2,31.19
1783408554.1,2210.2,right,3,32.37
1783408554.1,2210.2,right,4,31.44
1783408554.1,2210.2,right,5,31.20
1783408554.1,2210.2,right,6,30.98
1783408554.1,2210.2,right,7,30.01
1783408559.1,2215.2,left,imu,39.50
1783408559.1,2215.2,left,0,36.13
1783408559.1,2215.2,left,1,37.65
1783408559.1,2215.2,left,2,39.60
1783408559.1,2215.2,left,3,37.00
1783408559.1,2215.2,left,4,37.63
1783408559.1,2215.2,left,5,39.99
1783408559.1,2215.2,left,6,39.62
1783408559.1,2215.2,left,7,38.29
1783408559.1,2215.2,right,imu,29.34
1783408559.1,2215.2,right,0,26.43
1783408559.1,2215.2,right,1,28.04
1783408559.1,2215.2,right,2,31.19
1783408559.1,2215.2,right,3,32.37
1783408559.1,2215.2,right,4,31.44
1783408559.1,2215.2,right,5,31.20
1783408559.1,2215.2,right,6,31.05
1783408559.1,2215.2,right,7,30.01
1783408564.2,2220.3,left,imu,39.64
1783408564.2,2220.3,left,0,36.13
1783408564.2,2220.3,left,1,37.65
1783408564.2,2220.3,left,2,39.53
1783408564.2,2220.3,left,3,37.00
1783408564.2,2220.3,left,4,37.18
1783408564.2,2220.3,left,5,39.91
1783408564.2,2220.3,left,6,39.62
1783408564.2,2220.3,left,7,38.29
1783408564.2,2220.3,right,imu,29.43
1783408564.2,2220.3,right,0,26.50
1783408564.2,2220.3,right,1,27.97
1783408564.2,2220.3,right,2,31.19
1783408564.2,2220.3,right,3,32.37
1783408564.2,2220.3,right,4,31.44
1783408564.2,2220.3,right,5,31.27
1783408564.2,2220.3,right,6,30.98
1783408564.2,2220.3,right,7,30.01
1783408569.2,2225.3,left,imu,39.64
1783408569.2,2225.3,left,0,36.13
1783408569.2,2225.3,left,1,37.65
1783408569.2,2225.3,left,2,39.53
1783408569.2,2225.3,left,3,37.30
1783408569.2,2225.3,left,4,37.48
1783408569.2,2225.3,left,5,39.91
1783408569.2,2225.3,left,6,39.55
1783408569.2,2225.3,left,7,38.29
1783408569.2,2225.3,right,imu,29.15
1783408569.2,2225.3,right,0,26.43
1783408569.2,2225.3,right,1,28.04
1783408569.2,2225.3,right,2,31.19
1783408569.2,2225.3,right,3,32.45
1783408569.2,2225.3,right,4,31.44
1783408569.2,2225.3,right,5,31.27
1783408569.2,2225.3,right,6,30.98
1783408569.2,2225.3,right,7,30.01
1783408574.3,2230.4,left,imu,39.55
1783408574.3,2230.4,left,0,36.13
1783408574.3,2230.4,left,1,37.65
1783408574.3,2230.4,left,2,39.53
1783408574.3,2230.4,left,3,37.22
1783408574.3,2230.4,left,4,37.33
1783408574.3,2230.4,left,5,39.99
1783408574.3,2230.4,left,6,39.55
1783408574.3,2230.4,left,7,38.29
1783408574.3,2230.4,right,imu,29.53
1783408574.3,2230.4,right,0,26.43
1783408574.3,2230.4,right,1,28.04
1783408574.3,2230.4,right,2,31.19
1783408574.3,2230.4,right,3,32.45
1783408574.3,2230.4,right,4,31.44
1783408574.3,2230.4,right,5,31.27
1783408574.3,2230.4,right,6,30.98
1783408574.3,2230.4,right,7,30.01
1783408579.3,2235.4,left,imu,39.64
1783408579.3,2235.4,left,0,36.06
1783408579.3,2235.4,left,1,37.57
1783408579.3,2235.4,left,2,39.53
1783408579.3,2235.4,left,3,37.15
1783408579.3,2235.4,left,4,37.86
1783408579.3,2235.4,left,5,39.91
1783408579.3,2235.4,left,6,39.55
1783408579.3,2235.4,left,7,38.22
1783408579.3,2235.4,right,imu,29.19
1783408579.3,2235.4,right,0,26.43
1783408579.3,2235.4,right,1,28.12
1783408579.3,2235.4,right,2,31.19
1783408579.3,2235.4,right,3,32.37
1783408579.3,2235.4,right,4,31.44
1783408579.3,2235.4,right,5,31.20
1783408579.3,2235.4,right,6,30.98
1783408579.3,2235.4,right,7,30.01
1783408584.4,2240.5,left,imu,39.35
1783408584.4,2240.5,left,0,36.13
1783408584.4,2240.5,left,1,37.65
1783408584.4,2240.5,left,2,39.53
1783408584.4,2240.5,left,3,37.07
1783408584.4,2240.5,left,4,37.25
1783408584.4,2240.5,left,5,39.91
1783408584.4,2240.5,left,6,39.55
1783408584.4,2240.5,left,7,38.29
1783408584.4,2240.5,right,imu,29.15
1783408584.4,2240.5,right,0,26.43
1783408584.4,2240.5,right,1,28.12
1783408584.4,2240.5,right,2,31.19
1783408584.4,2240.5,right,3,32.37
1783408584.4,2240.5,right,4,31.44
1783408584.4,2240.5,right,5,31.20
1783408584.4,2240.5,right,6,30.98
1783408584.4,2240.5,right,7,30.01
1783408589.4,2245.5,left,imu,39.45
1783408589.4,2245.5,left,0,36.06
1783408589.4,2245.5,left,1,37.57
1783408589.4,2245.5,left,2,39.53
1783408589.4,2245.5,left,3,37.30
1783408589.4,2245.5,left,4,37.56
1783408589.4,2245.5,left,5,39.91
1783408589.4,2245.5,left,6,39.55
1783408589.4,2245.5,left,7,38.22
1783408589.4,2245.5,right,imu,29.34
1783408589.4,2245.5,right,0,26.43
1783408589.4,2245.5,right,1,28.04
1783408589.4,2245.5,right,2,31.19
1783408589.4,2245.5,right,3,32.37
1783408589.4,2245.5,right,4,31.37
1783408589.4,2245.5,right,5,31.35
1783408589.4,2245.5,right,6,30.98
1783408589.4,2245.5,right,7,30.01
1783408594.4,2250.6,left,imu,39.31
1783408594.4,2250.6,left,0,36.06
1783408594.4,2250.6,left,1,37.65
1783408594.4,2250.6,left,2,39.53
1783408594.4,2250.6,left,3,37.15
1783408594.4,2250.6,left,4,37.41
1783408594.4,2250.6,left,5,39.84
1783408594.4,2250.6,left,6,39.55
1783408594.4,2250.6,left,7,38.22
1783408594.4,2250.6,right,imu,29.10
1783408594.4,2250.6,right,0,26.43
1783408594.4,2250.6,right,1,28.04
1783408594.4,2250.6,right,2,31.19
1783408594.4,2250.6,right,3,32.37
1783408594.4,2250.6,right,4,31.44
1783408594.4,2250.6,right,5,31.27
1783408594.4,2250.6,right,6,30.98
1783408594.4,2250.6,right,7,30.01
1783408599.5,2255.6,left,imu,39.64
1783408599.5,2255.6,left,0,36.13
1783408599.5,2255.6,left,1,37.57
1783408599.5,2255.6,left,2,39.53
1783408599.5,2255.6,left,3,37.00
1783408599.5,2255.6,left,4,37.56
1783408599.5,2255.6,left,5,39.91
1783408599.5,2255.6,left,6,39.47
1783408599.5,2255.6,left,7,38.22
1783408599.5,2255.6,right,imu,29.34
1783408599.5,2255.6,right,0,26.43
1783408599.5,2255.6,right,1,27.97
1783408599.5,2255.6,right,2,31.19
1783408599.5,2255.6,right,3,32.37
1783408599.5,2255.6,right,4,31.44
1783408599.5,2255.6,right,5,31.27
1783408599.5,2255.6,right,6,30.98
1783408599.5,2255.6,right,7,30.01
1783408604.5,2260.7,left,imu,39.31
1783408604.5,2260.7,left,0,36.06
1783408604.5,2260.7,left,1,37.57
1783408604.5,2260.7,left,2,39.53
1783408604.5,2260.7,left,3,37.30
1783408604.5,2260.7,left,4,37.56
1783408604.5,2260.7,left,5,39.84
1783408604.5,2260.7,left,6,39.47
1783408604.5,2260.7,left,7,38.22
1783408604.5,2260.7,right,imu,29.10
1783408604.5,2260.7,right,0,26.43
1783408604.5,2260.7,right,1,27.89
1783408604.5,2260.7,right,2,31.19
1783408604.5,2260.7,right,3,32.37
1783408604.5,2260.7,right,4,31.37
1783408604.5,2260.7,right,5,31.20
1783408604.5,2260.7,right,6,30.98
1783408604.5,2260.7,right,7,30.01
1783408609.6,2265.7,left,imu,39.55
1783408609.6,2265.7,left,0,36.13
1783408609.6,2265.7,left,1,37.57
1783408609.6,2265.7,left,2,39.53
1783408609.6,2265.7,left,3,37.22
1783408609.6,2265.7,left,4,37.41
1783408609.6,2265.7,left,5,39.84
1783408609.6,2265.7,left,6,39.55
1783408609.6,2265.7,left,7,38.22
1783408609.6,2265.7,right,imu,29.34
1783408609.6,2265.7,right,0,26.43
1783408609.6,2265.7,right,1,28.04
1783408609.6,2265.7,right,2,31.19
1783408609.6,2265.7,right,3,32.37
1783408609.6,2265.7,right,4,31.44
1783408609.6,2265.7,right,5,31.20
1783408609.6,2265.7,right,6,30.98
1783408609.6,2265.7,right,7,30.01
1783408614.6,2270.7,left,imu,39.69
1783408614.6,2270.7,left,0,36.06
1783408614.6,2270.7,left,1,37.57
1783408614.6,2270.7,left,2,39.53
1783408614.6,2270.7,left,3,37.00
1783408614.6,2270.7,left,4,37.25
1783408614.6,2270.7,left,5,39.84
1783408614.6,2270.7,left,6,39.55
1783408614.6,2270.7,left,7,38.22
1783408614.6,2270.7,right,imu,29.19
1783408614.6,2270.7,right,0,26.43
1783408614.6,2270.7,right,1,27.97
1783408614.6,2270.7,right,2,31.19
1783408614.6,2270.7,right,3,32.37
1783408614.6,2270.7,right,4,31.37
1783408614.6,2270.7,right,5,31.20
1783408614.6,2270.7,right,6,30.98
1783408614.6,2270.7,right,7,30.01
1783408619.7,2275.8,left,imu,39.50
1783408619.7,2275.8,left,0,36.06
1783408619.7,2275.8,left,1,37.57
1783408619.7,2275.8,left,2,39.45
1783408619.7,2275.8,left,3,37.00
1783408619.7,2275.8,left,4,37.41
1783408619.7,2275.8,left,5,39.84
1783408619.7,2275.8,left,6,39.47
1783408619.7,2275.8,left,7,38.22
1783408619.7,2275.8,right,imu,29.10
1783408619.7,2275.8,right,0,26.43
1783408619.7,2275.8,right,1,28.12
1783408619.7,2275.8,right,2,31.19
1783408619.7,2275.8,right,3,32.37
1783408619.7,2275.8,right,4,31.37
1783408619.7,2275.8,right,5,31.12
1783408619.7,2275.8,right,6,30.98
1783408619.7,2275.8,right,7,30.01
1783408624.7,2280.8,left,imu,39.50
1783408624.7,2280.8,left,0,36.06
1783408624.7,2280.8,left,1,37.57
1783408624.7,2280.8,left,2,39.53
1783408624.7,2280.8,left,3,36.85
1783408624.7,2280.8,left,4,37.25
1783408624.7,2280.8,left,5,39.84
1783408624.7,2280.8,left,6,39.47
1783408624.7,2280.8,left,7,38.14
1783408624.7,2280.8,right,imu,29.15
1783408624.7,2280.8,right,0,26.43
1783408624.7,2280.8,right,1,27.97
1783408624.7,2280.8,right,2,31.19
1783408624.7,2280.8,right,3,32.45
1783408624.7,2280.8,right,4,31.37
1783408624.7,2280.8,right,5,31.12
1783408624.7,2280.8,right,6,30.98
1783408624.7,2280.8,right,7,30.01
1783408629.8,2285.9,left,imu,39.50
1783408629.8,2285.9,left,0,36.06
1783408629.8,2285.9,left,1,37.50
1783408629.8,2285.9,left,2,39.45
1783408629.8,2285.9,left,3,36.70
1783408629.8,2285.9,left,4,37.48
1783408629.8,2285.9,left,5,39.84
1783408629.8,2285.9,left,6,39.47
1783408629.8,2285.9,left,7,38.14
1783408629.8,2285.9,right,imu,29.19
1783408629.8,2285.9,right,0,26.43
1783408629.8,2285.9,right,1,28.04
1783408629.8,2285.9,right,2,31.19
1783408629.8,2285.9,right,3,32.37
1783408629.8,2285.9,right,4,31.37
1783408629.8,2285.9,right,5,31.12
1783408629.8,2285.9,right,6,30.98
1783408629.8,2285.9,right,7,30.01
1783408634.8,2290.9,left,imu,39.64
1783408634.8,2290.9,left,0,36.06
1783408634.8,2290.9,left,1,37.57
1783408634.8,2290.9,left,2,39.38
1783408634.8,2290.9,left,3,37.60
1783408634.8,2290.9,left,4,37.11
1783408634.8,2290.9,left,5,39.84
1783408634.8,2290.9,left,6,39.47
1783408634.8,2290.9,left,7,38.14
1783408634.8,2290.9,right,imu,29.34
1783408634.8,2290.9,right,0,26.50
1783408634.8,2290.9,right,1,28.04
1783408634.8,2290.9,right,2,31.19
1783408634.8,2290.9,right,3,32.37
1783408634.8,2290.9,right,4,31.37
1783408634.8,2290.9,right,5,31.20
1783408634.8,2290.9,right,6,30.98
1783408634.8,2290.9,right,7,30.01
1783408639.8,2296.0,left,imu,39.45
1783408639.8,2296.0,left,0,36.06
1783408639.8,2296.0,left,1,37.57
1783408639.8,2296.0,left,2,39.45
1783408639.8,2296.0,left,3,37.22
1783408639.8,2296.0,left,4,37.25
1783408639.8,2296.0,left,5,39.84
1783408639.8,2296.0,left,6,39.47
1783408639.8,2296.0,left,7,38.14
1783408639.8,2296.0,right,imu,29.15
1783408639.8,2296.0,right,0,26.43
1783408639.8,2296.0,right,1,28.04
1783408639.8,2296.0,right,2,31.19
1783408639.8,2296.0,right,3,32.37
1783408639.8,2296.0,right,4,31.37
1783408639.8,2296.0,right,5,31.12
1783408639.8,2296.0,right,6,30.98
1783408639.8,2296.0,right,7,30.01
1783408644.9,2301.0,left,imu,39.35
1783408644.9,2301.0,left,0,36.06
1783408644.9,2301.0,left,1,37.57
1783408644.9,2301.0,left,2,39.45
1783408644.9,2301.0,left,3,37.53
1783408644.9,2301.0,left,4,37.25
1783408644.9,2301.0,left,5,39.76
1783408644.9,2301.0,left,6,39.39
1783408644.9,2301.0,left,7,38.14
1783408644.9,2301.0,right,imu,29.10
1783408644.9,2301.0,right,0,26.43
1783408644.9,2301.0,right,1,27.97
1783408644.9,2301.0,right,2,31.19
1783408644.9,2301.0,right,3,32.37
1783408644.9,2301.0,right,4,31.37
1783408644.9,2301.0,right,5,31.12
1783408644.9,2301.0,right,6,30.98
1783408644.9,2301.0,right,7,30.01
1783408649.9,2306.1,left,imu,39.35
1783408649.9,2306.1,left,0,36.06
1783408649.9,2306.1,left,1,37.50
1783408649.9,2306.1,left,2,39.45
1783408649.9,2306.1,left,3,36.39
1783408649.9,2306.1,left,4,37.25
1783408649.9,2306.1,left,5,39.84
1783408649.9,2306.1,left,6,39.47
1783408649.9,2306.1,left,7,38.14
1783408649.9,2306.1,right,imu,29.15
1783408649.9,2306.1,right,0,26.43
1783408649.9,2306.1,right,1,27.97
1783408649.9,2306.1,right,2,31.19
1783408649.9,2306.1,right,3,32.37
1783408649.9,2306.1,right,4,31.29
1783408649.9,2306.1,right,5,31.12
1783408649.9,2306.1,right,6,30.98
1783408649.9,2306.1,right,7,30.01
1783408655.0,2311.1,left,imu,39.45
1783408655.0,2311.1,left,0,36.06
1783408655.0,2311.1,left,1,37.57
1783408655.0,2311.1,left,2,39.38
1783408655.0,2311.1,left,3,37.68
1783408655.0,2311.1,left,4,37.18
1783408655.0,2311.1,left,5,39.84
1783408655.0,2311.1,left,6,39.39
1783408655.0,2311.1,left,7,38.14
1783408655.0,2311.1,right,imu,29.10
1783408655.0,2311.1,right,0,26.50
1783408655.0,2311.1,right,1,27.97
1783408655.0,2311.1,right,2,31.19
1783408655.0,2311.1,right,3,32.37
1783408655.0,2311.1,right,4,31.29
1783408655.0,2311.1,right,5,31.12
1783408655.0,2311.1,right,6,30.98
1783408655.0,2311.1,right,7,30.01
1783408660.0,2316.2,left,imu,39.45
1783408660.0,2316.2,left,0,36.06
1783408660.0,2316.2,left,1,37.50
1783408660.0,2316.2,left,2,39.45
1783408660.0,2316.2,left,3,37.53
1783408660.0,2316.2,left,4,37.63
1783408660.0,2316.2,left,5,39.76
1783408660.0,2316.2,left,6,39.39
1783408660.0,2316.2,left,7,38.14
1783408660.0,2316.2,right,imu,29.15
1783408660.0,2316.2,right,0,26.43
1783408660.0,2316.2,right,1,27.89
1783408660.0,2316.2,right,2,31.19
1783408660.0,2316.2,right,3,32.30
1783408660.0,2316.2,right,4,31.37
1783408660.0,2316.2,right,5,31.12
1783408660.0,2316.2,right,6,30.98
1783408660.0,2316.2,right,7,30.01
1783408665.1,2321.2,left,imu,39.35
1783408665.1,2321.2,left,0,35.98
1783408665.1,2321.2,left,1,37.50
1783408665.1,2321.2,left,2,39.38
1783408665.1,2321.2,left,3,36.24
1783408665.1,2321.2,left,4,37.56
1783408665.1,2321.2,left,5,39.76
1783408665.1,2321.2,left,6,39.39
1783408665.1,2321.2,left,7,38.14
1783408665.1,2321.2,right,imu,29.15
1783408665.1,2321.2,right,0,26.43
1783408665.1,2321.2,right,1,27.89
1783408665.1,2321.2,right,2,31.19
1783408665.1,2321.2,right,3,32.30
1783408665.1,2321.2,right,4,31.37
1783408665.1,2321.2,right,5,31.12
1783408665.1,2321.2,right,6,30.98
1783408665.1,2321.2,right,7,30.01
1783408670.1,2326.2,left,imu,39.31
1783408670.1,2326.2,left,0,36.06
1783408670.1,2326.2,left,1,37.50
1783408670.1,2326.2,left,2,39.45
1783408670.1,2326.2,left,3,36.55
1783408670.1,2326.2,left,4,37.41
1783408670.1,2326.2,left,5,39.76
1783408670.1,2326.2,left,6,39.39
1783408670.1,2326.2,left,7,38.14
1783408670.1,2326.2,right,imu,29.15
1783408670.1,2326.2,right,0,26.43
1783408670.1,2326.2,right,1,27.97
1783408670.1,2326.2,right,2,31.19
1783408670.1,2326.2,right,3,32.37
1783408670.1,2326.2,right,4,31.37
1783408670.1,2326.2,right,5,31.12
1783408670.1,2326.2,right,6,30.98
1783408670.1,2326.2,right,7,30.01
1783408675.2,2331.3,left,imu,39.21
1783408675.2,2331.3,left,0,35.98
1783408675.2,2331.3,left,1,37.50
1783408675.2,2331.3,left,2,39.45
1783408675.2,2331.3,left,3,36.55
1783408675.2,2331.3,left,4,37.25
1783408675.2,2331.3,left,5,39.84
1783408675.2,2331.3,left,6,39.39
1783408675.2,2331.3,left,7,38.14
1783408675.2,2331.3,right,imu,29.10
1783408675.2,2331.3,right,0,26.43
1783408675.2,2331.3,right,1,27.97
1783408675.2,2331.3,right,2,31.19
1783408675.2,2331.3,right,3,32.30
1783408675.2,2331.3,right,4,31.29
1783408675.2,2331.3,right,5,31.12
1783408675.2,2331.3,right,6,30.98
1783408675.2,2331.3,right,7,30.01
1783408680.2,2336.3,left,imu,39.31
1783408680.2,2336.3,left,0,35.98
1783408680.2,2336.3,left,1,37.50
1783408680.2,2336.3,left,2,39.38
1783408680.2,2336.3,left,3,36.55
1783408680.2,2336.3,left,4,36.80
1783408680.2,2336.3,left,5,39.76
1783408680.2,2336.3,left,6,39.39
1783408680.2,2336.3,left,7,38.14
1783408680.2,2336.3,right,imu,29.15
1783408680.2,2336.3,right,0,26.43
1783408680.2,2336.3,right,1,27.97
1783408680.2,2336.3,right,2,31.19
1783408680.2,2336.3,right,3,32.30
1783408680.2,2336.3,right,4,31.44
1783408680.2,2336.3,right,5,31.12
1783408680.2,2336.3,right,6,30.98
1783408680.2,2336.3,right,7,30.01
1783408685.3,2341.4,left,imu,39.31
1783408685.3,2341.4,left,0,35.98
1783408685.3,2341.4,left,1,37.50
1783408685.3,2341.4,left,2,39.38
1783408685.3,2341.4,left,3,37.53
1783408685.3,2341.4,left,4,37.33
1783408685.3,2341.4,left,5,39.76
1783408685.3,2341.4,left,6,39.39
1783408685.3,2341.4,left,7,38.14
1783408685.3,2341.4,right,imu,29.34
1783408685.3,2341.4,right,0,26.43
1783408685.3,2341.4,right,1,27.89
1783408685.3,2341.4,right,2,31.19
1783408685.3,2341.4,right,3,32.30
1783408685.3,2341.4,right,4,31.29
1783408685.3,2341.4,right,5,31.05
1783408685.3,2341.4,right,6,30.98
1783408685.3,2341.4,right,7,30.01
1783408690.3,2346.4,left,imu,39.21
1783408690.3,2346.4,left,0,35.98
1783408690.3,2346.4,left,1,37.50
1783408690.3,2346.4,left,2,39.38
1783408690.3,2346.4,left,3,37.07
1783408690.3,2346.4,left,4,37.48
1783408690.3,2346.4,left,5,39.76
1783408690.3,2346.4,left,6,39.39
1783408690.3,2346.4,left,7,38.07
1783408690.3,2346.4,right,imu,28.96
1783408690.3,2346.4,right,0,26.43
1783408690.3,2346.4,right,1,27.97
1783408690.3,2346.4,right,2,31.19
1783408690.3,2346.4,right,3,32.22
1783408690.3,2346.4,right,4,31.29
1783408690.3,2346.4,right,5,31.12
1783408690.3,2346.4,right,6,30.98
1783408690.3,2346.4,right,7,30.01
1783408695.3,2351.5,left,imu,39.35
1783408695.3,2351.5,left,0,35.98
1783408695.3,2351.5,left,1,37.50
1783408695.3,2351.5,left,2,39.38
1783408695.3,2351.5,left,3,37.15
1783408695.3,2351.5,left,4,37.11
1783408695.3,2351.5,left,5,39.76
1783408695.3,2351.5,left,6,39.39
1783408695.3,2351.5,left,7,38.07
1783408695.3,2351.5,right,imu,28.96
1783408695.3,2351.5,right,0,26.43
1783408695.3,2351.5,right,1,27.89
1783408695.3,2351.5,right,2,31.19
1783408695.3,2351.5,right,3,32.22
1783408695.3,2351.5,right,4,31.29
1783408695.3,2351.5,right,5,31.05
1783408695.3,2351.5,right,6,30.98
1783408695.3,2351.5,right,7,30.01
1783408700.4,2356.5,left,imu,39.11
1783408700.4,2356.5,left,0,35.98
1783408700.4,2356.5,left,1,37.50
1783408700.4,2356.5,left,2,39.38
1783408700.4,2356.5,left,3,37.07
1783408700.4,2356.5,left,4,37.48
1783408700.4,2356.5,left,5,39.76
1783408700.4,2356.5,left,6,39.39
1783408700.4,2356.5,left,7,38.07
1783408700.4,2356.5,right,imu,29.15
1783408700.4,2356.5,right,0,26.43
1783408700.4,2356.5,right,1,27.89
1783408700.4,2356.5,right,2,31.19
1783408700.4,2356.5,right,3,32.30
1783408700.4,2356.5,right,4,31.21
1783408700.4,2356.5,right,5,31.12
1783408700.4,2356.5,right,6,30.98
1783408700.4,2356.5,right,7,30.01
1783408705.4,2361.6,left,imu,39.45
1783408705.4,2361.6,left,0,35.98
1783408705.4,2361.6,left,1,37.50
1783408705.4,2361.6,left,2,39.38
1783408705.4,2361.6,left,3,36.77
1783408705.4,2361.6,left,4,37.11
1783408705.4,2361.6,left,5,39.76
1783408705.4,2361.6,left,6,39.32
1783408705.4,2361.6,left,7,38.07
1783408705.4,2361.6,right,imu,29.29
1783408705.4,2361.6,right,0,26.43
1783408705.4,2361.6,right,1,27.89
1783408705.4,2361.6,right,2,31.19
1783408705.4,2361.6,right,3,32.22
1783408705.4,2361.6,right,4,31.29
1783408705.4,2361.6,right,5,31.05
1783408705.4,2361.6,right,6,30.98
1783408705.4,2361.6,right,7,30.01
1783408710.5,2366.6,left,imu,39.35
1783408710.5,2366.6,left,0,35.98
1783408710.5,2366.6,left,1,37.50
1783408710.5,2366.6,left,2,39.38
1783408710.5,2366.6,left,3,37.07
1783408710.5,2366.6,left,4,37.25
1783408710.5,2366.6,left,5,39.76
1783408710.5,2366.6,left,6,39.32
1783408710.5,2366.6,left,7,37.99
1783408710.5,2366.6,right,imu,29.19
1783408710.5,2366.6,right,0,26.43
1783408710.5,2366.6,right,1,27.89
1783408710.5,2366.6,right,2,31.19
1783408710.5,2366.6,right,3,32.22
1783408710.5,2366.6,right,4,31.21
1783408710.5,2366.6,right,5,31.05
1783408710.5,2366.6,right,6,30.98
1783408710.5,2366.6,right,7,30.01
1783408715.5,2371.7,left,imu,39.21
1783408715.5,2371.7,left,0,35.98
1783408715.5,2371.7,left,1,37.42
1783408715.5,2371.7,left,2,39.30
1783408715.5,2371.7,left,3,37.15
1783408715.5,2371.7,left,4,37.11
1783408715.5,2371.7,left,5,39.76
1783408715.5,2371.7,left,6,39.32
1783408715.5,2371.7,left,7,38.07
1783408715.5,2371.7,right,imu,29.10
1783408715.5,2371.7,right,0,26.43
1783408715.5,2371.7,right,1,27.89
1783408715.5,2371.7,right,2,31.19
1783408715.5,2371.7,right,3,32.22
1783408715.5,2371.7,right,4,31.29
1783408715.5,2371.7,right,5,31.12
1783408715.5,2371.7,right,6,30.98
