t_wall_s,elapsed_s,side,cam,temp_c
1783377016.6,1575.3,right,3,31.13
1783377016.6,1575.3,right,4,30.45
1783377016.6,1575.3,right,5,31.29
1783377016.6,1575.3,right,6,31.45
1783377016.6,1575.3,right,7,28.88
1783377021.6,1580.4,left,imu,32.17
1783377021.6,1580.4,left,0,25.36
1783377021.6,1580.4,left,1,27.83
1783377021.6,1580.4,left,2,29.63
1783377021.6,1580.4,left,3,31.28
1783377021.6,1580.4,left,4,31.07
1783377021.6,1580.4,left,5,31.48
1783377021.6,1580.4,left,6,32.79
1783377021.6,1580.4,left,7,29.03
1783377021.6,1580.4,right,imu,31.78
1783377021.6,1580.4,right,0,26.52
1783377021.6,1580.4,right,1,27.09
1783377021.6,1580.4,right,2,29.47
1783377021.6,1580.4,right,3,31.21
1783377021.6,1580.4,right,4,30.45
1783377021.6,1580.4,right,5,31.29
1783377021.6,1580.4,right,6,31.45
1783377021.6,1580.4,right,7,28.88
1783377026.7,1585.4,left,imu,32.07
1783377026.7,1585.4,left,0,25.43
1783377026.7,1585.4,left,1,27.83
1783377026.7,1585.4,left,2,29.63
1783377026.7,1585.4,left,3,31.28
1783377026.7,1585.4,left,4,30.99
1783377026.7,1585.4,left,5,31.56
1783377026.7,1585.4,left,6,32.79
1783377026.7,1585.4,left,7,29.03
1783377026.7,1585.4,right,imu,31.73
1783377026.7,1585.4,right,0,26.52
1783377026.7,1585.4,right,1,27.09
1783377026.7,1585.4,right,2,29.47
1783377026.7,1585.4,right,3,31.13
1783377026.7,1585.4,right,4,30.45
1783377026.7,1585.4,right,5,31.29
1783377026.7,1585.4,right,6,31.37
1783377026.7,1585.4,right,7,28.88
1783377031.7,1590.5,left,imu,31.97
1783377031.7,1590.5,left,0,25.43
1783377031.7,1590.5,left,1,27.90
1783377031.7,1590.5,left,2,29.63
1783377031.7,1590.5,left,3,31.28
1783377031.7,1590.5,left,4,31.07
1783377031.7,1590.5,left,5,31.56
1783377031.7,1590.5,left,6,32.87
1783377031.7,1590.5,left,7,28.95
1783377031.7,1590.5,right,imu,31.97
1783377031.7,1590.5,right,0,26.44
1783377031.7,1590.5,right,1,27.09
1783377031.7,1590.5,right,2,29.47
1783377031.7,1590.5,right,3,31.13
1783377031.7,1590.5,right,4,30.45
1783377031.7,1590.5,right,5,31.29
1783377031.7,1590.5,right,6,31.45
1783377031.7,1590.5,right,7,28.88
1783377036.8,1595.6,left,imu,32.17
1783377036.8,1595.6,left,0,25.36
1783377036.8,1595.6,left,1,27.83
1783377036.8,1595.6,left,2,29.63
1783377036.8,1595.6,left,3,31.28
1783377036.8,1595.6,left,4,30.99
1783377036.8,1595.6,left,5,31.48
1783377036.8,1595.6,left,6,32.79
1783377036.8,1595.6,left,7,28.95
1783377036.8,1595.6,right,imu,32.26
1783377036.8,1595.6,right,0,26.44
1783377036.8,1595.6,right,1,27.09
1783377036.8,1595.6,right,2,29.47
1783377036.8,1595.6,right,3,31.21
1783377036.8,1595.6,right,4,30.45
1783377036.8,1595.6,right,5,31.29
1783377036.8,1595.6,right,6,31.45
1783377036.8,1595.6,right,7,28.88
1783377041.9,1600.6,left,imu,31.93
1783377041.9,1600.6,left,0,25.28
1783377041.9,1600.6,left,1,27.83
1783377041.9,1600.6,left,2,29.63
1783377041.9,1600.6,left,3,31.28
1783377041.9,1600.6,left,4,31.07
1783377041.9,1600.6,left,5,31.48
1783377041.9,1600.6,left,6,32.79
1783377041.9,1600.6,left,7,28.95
1783377041.9,1600.6,right,imu,32.12
1783377041.9,1600.6,right,0,26.44
1783377041.9,1600.6,right,1,27.09
1783377041.9,1600.6,right,2,29.39
1783377041.9,1600.6,right,3,31.13
1783377041.9,1600.6,right,4,30.45
1783377041.9,1600.6,right,5,31.29
1783377041.9,1600.6,right,6,31.45
1783377041.9,1600.6,right,7,28.88
1783377046.9,1605.7,left,imu,31.97
1783377046.9,1605.7,left,0,25.28
1783377046.9,1605.7,left,1,27.83
1783377046.9,1605.7,left,2,29.63
1783377046.9,1605.7,left,3,31.28
1783377046.9,1605.7,left,4,30.99
1783377046.9,1605.7,left,5,31.48
1783377046.9,1605.7,left,6,32.79
1783377046.9,1605.7,left,7,29.03
1783377046.9,1605.7,right,imu,31.97
1783377046.9,1605.7,right,0,26.44
1783377046.9,1605.7,right,1,27.09
1783377046.9,1605.7,right,2,29.39
1783377046.9,1605.7,right,3,31.13
1783377046.9,1605.7,right,4,30.37
1783377046.9,1605.7,right,5,31.29
1783377046.9,1605.7,right,6,31.37
1783377046.9,1605.7,right,7,28.88
1783377052.0,1610.8,left,imu,31.97
1783377052.0,1610.8,left,0,25.28
1783377052.0,1610.8,left,1,27.83
1783377052.0,1610.8,left,2,29.63
1783377052.0,1610.8,left,3,31.20
1783377052.0,1610.8,left,4,30.99
1783377052.0,1610.8,left,5,31.48
1783377052.0,1610.8,left,6,32.79
1783377052.0,1610.8,left,7,29.03
1783377052.0,1610.8,right,imu,31.93
1783377052.0,1610.8,right,0,26.52
1783377052.0,1610.8,right,1,27.09
1783377052.0,1610.8,right,2,29.39
1783377052.0,1610.8,right,3,31.13
1783377052.0,1610.8,right,4,30.45
1783377052.0,1610.8,right,5,31.29
1783377052.0,1610.8,right,6,31.37
1783377052.0,1610.8,right,7,28.88
1783377057.1,1615.8,left,imu,32.07
1783377057.1,1615.8,left,0,25.36
1783377057.1,1615.8,left,1,27.83
1783377057.1,1615.8,left,2,29.63
1783377057.1,1615.8,left,3,31.13
1783377057.1,1615.8,left,4,30.99
1783377057.1,1615.8,left,5,31.48
1783377057.1,1615.8,left,6,32.79
1783377057.1,1615.8,left,7,29.03
1783377057.1,1615.8,right,imu,31.97
1783377057.1,1615.8,right,0,26.44
1783377057.1,1615.8,right,1,27.09
1783377057.1,1615.8,right,2,29.32
1783377057.1,1615.8,right,3,31.13
1783377057.1,1615.8,right,4,30.45
1783377057.1,1615.8,right,5,31.29
1783377057.1,1615.8,right,6,31.37
1783377057.1,1615.8,right,7,28.88
1783377062.1,1620.9,left,imu,32.17
1783377062.1,1620.9,left,0,25.36
1783377062.1,1620.9,left,1,27.83
1783377062.1,1620.9,left,2,29.63
1783377062.1,1620.9,left,3,31.20
1783377062.1,1620.9,left,4,30.99
1783377062.1,1620.9,left,5,31.48
1783377062.1,1620.9,left,6,32.79
1783377062.1,1620.9,left,7,29.03
1783377062.1,1620.9,right,imu,31.83
1783377062.1,1620.9,right,0,26.44
1783377062.1,1620.9,right,1,27.09
1783377062.1,1620.9,right,2,29.32
1783377062.1,1620.9,right,3,31.05
1783377062.1,1620.9,right,4,30.37
1783377062.1,1620.9,right,5,31.29
1783377062.1,1620.9,right,6,31.37
1783377062.1,1620.9,right,7,28.88
1783377067.2,1626.0,left,imu,31.93
1783377067.2,1626.0,left,0,25.28
1783377067.2,1626.0,left,1,27.90
1783377067.2,1626.0,left,2,29.63
1783377067.2,1626.0,left,3,31.20
1783377067.2,1626.0,left,4,30.99
1783377067.2,1626.0,left,5,31.48
1783377067.2,1626.0,left,6,32.79
1783377067.2,1626.0,left,7,29.03
1783377067.2,1626.0,right,imu,31.78
1783377067.2,1626.0,right,0,26.44
1783377067.2,1626.0,right,1,27.02
1783377067.2,1626.0,right,2,29.32
1783377067.2,1626.0,right,3,31.13
1783377067.2,1626.0,right,4,30.37
1783377067.2,1626.0,right,5,31.29
1783377067.2,1626.0,right,6,31.29
1783377067.2,1626.0,right,7,28.88
1783377072.3,1631.0,left,imu,31.83
1783377072.3,1631.0,left,0,25.28
1783377072.3,1631.0,left,1,27.83
1783377072.3,1631.0,left,2,29.63
1783377072.3,1631.0,left,3,31.13
1783377072.3,1631.0,left,4,30.99
1783377072.3,1631.0,left,5,31.48
1783377072.3,1631.0,left,6,32.79
1783377072.3,1631.0,left,7,29.03
1783377072.3,1631.0,right,imu,32.07
1783377072.3,1631.0,right,0,26.44
1783377072.3,1631.0,right,1,27.02
1783377072.3,1631.0,right,2,29.24
1783377072.3,1631.0,right,3,31.13
1783377072.3,1631.0,right,4,30.37
1783377072.3,1631.0,right,5,31.29
1783377072.3,1631.0,right,6,31.29
1783377072.3,1631.0,right,7,28.88
1783377077.3,1636.1,left,imu,31.97
1783377077.3,1636.1,left,0,25.28
1783377077.3,1636.1,left,1,27.83
1783377077.3,1636.1,left,2,29.63
1783377077.3,1636.1,left,3,31.13
1783377077.3,1636.1,left,4,30.99
1783377077.3,1636.1,left,5,31.48
1783377077.3,1636.1,left,6,32.79
1783377077.3,1636.1,left,7,28.95
1783377077.3,1636.1,right,imu,31.83
1783377077.3,1636.1,right,0,26.44
1783377077.3,1636.1,right,1,27.02
1783377077.3,1636.1,right,2,29.39
1783377077.3,1636.1,right,3,31.13
1783377077.3,1636.1,right,4,30.37
1783377077.3,1636.1,right,5,31.29
1783377077.3,1636.1,right,6,31.21
1783377077.3,1636.1,right,7,28.88
1783377082.4,1641.1,left,imu,31.83
1783377082.4,1641.1,left,0,25.28
1783377082.4,1641.1,left,1,27.90
1783377082.4,1641.1,left,2,29.63
1783377082.4,1641.1,left,3,31.13
1783377082.4,1641.1,left,4,30.99
1783377082.4,1641.1,left,5,31.48
1783377082.4,1641.1,left,6,32.79
1783377082.4,1641.1,left,7,29.03
1783377082.4,1641.1,right,imu,31.78
1783377082.4,1641.1,right,0,26.52
1783377082.4,1641.1,right,1,27.02
1783377082.4,1641.1,right,2,29.32
1783377082.4,1641.1,right,3,31.05
1783377082.4,1641.1,right,4,30.30
1783377082.4,1641.1,right,5,31.29
1783377082.4,1641.1,right,6,31.29
1783377082.4,1641.1,right,7,28.88
1783377087.5,1646.2,left,imu,31.83
1783377087.5,1646.2,left,0,25.28
1783377087.5,1646.2,left,1,27.75
1783377087.5,1646.2,left,2,29.63
1783377087.5,1646.2,left,3,31.13
1783377087.5,1646.2,left,4,30.99
1783377087.5,1646.2,left,5,31.48
1783377087.5,1646.2,left,6,32.71
1783377087.5,1646.2,left,7,28.95
1783377087.5,1646.2,right,imu,31.93
1783377087.5,1646.2,right,0,26.44
1783377087.5,1646.2,right,1,27.02
1783377087.5,1646.2,right,2,29.32
1783377087.5,1646.2,right,3,31.05
1783377087.5,1646.2,right,4,30.37
1783377087.5,1646.2,right,5,31.29
1783377087.5,1646.2,right,6,31.29
1783377087.5,1646.2,right,7,28.88
1783377092.5,1651.3,left,imu,31.97
1783377092.5,1651.3,left,0,25.28
1783377092.5,1651.3,left,1,27.83
1783377092.5,1651.3,left,2,29.63
1783377092.5,1651.3,left,3,31.13
1783377092.5,1651.3,left,4,30.99
1783377092.5,1651.3,left,5,31.41
1783377092.5,1651.3,left,6,32.79
1783377092.5,1651.3,left,7,29.03
1783377092.5,1651.3,right,imu,31.83
1783377092.5,1651.3,right,0,26.44
1783377092.5,1651.3,right,1,27.09
1783377092.5,1651.3,right,2,29.39
1783377092.5,1651.3,right,3,31.13
1783377092.5,1651.3,right,4,30.37
1783377092.5,1651.3,right,5,31.29
1783377092.5,1651.3,right,6,31.29
1783377092.5,1651.3,right,7,28.95
1783377097.6,1656.3,left,imu,31.97
1783377097.6,1656.3,left,0,25.43
1783377097.6,1656.3,left,1,27.83
1783377097.6,1656.3,left,2,29.63
1783377097.6,1656.3,left,3,31.13
1783377097.6,1656.3,left,4,30.99
1783377097.6,1656.3,left,5,31.48
1783377097.6,1656.3,left,6,32.79
1783377097.6,1656.3,left,7,28.95
1783377097.6,1656.3,right,imu,32.07
1783377097.6,1656.3,right,0,26.44
1783377097.6,1656.3,right,1,27.02
1783377097.6,1656.3,right,2,29.32
1783377097.6,1656.3,right,3,31.05
1783377097.6,1656.3,right,4,30.30
1783377097.6,1656.3,right,5,31.21
1783377097.6,1656.3,right,6,31.21
1783377097.6,1656.3,right,7,28.88
1783377102.7,1661.4,left,imu,31.73
1783377102.7,1661.4,left,0,25.36
1783377102.7,1661.4,left,1,27.83
1783377102.7,1661.4,left,2,29.63
1783377102.7,1661.4,left,3,31.13
1783377102.7,1661.4,left,4,30.99
1783377102.7,1661.4,left,5,31.48
1783377102.7,1661.4,left,6,32.71
1783377102.7,1661.4,left,7,28.95
1783377102.7,1661.4,right,imu,31.93
1783377102.7,1661.4,right,0,26.44
1783377102.7,1661.4,right,1,27.09
1783377102.7,1661.4,right,2,29.39
1783377102.7,1661.4,right,3,31.13
1783377102.7,1661.4,right,4,30.30
1783377102.7,1661.4,right,5,31.29
1783377102.7,1661.4,right,6,31.29
1783377102.7,1661.4,right,7,28.88
1783377107.7,1666.5,left,imu,31.93
1783377107.7,1666.5,left,0,25.43
1783377107.7,1666.5,left,1,27.90
1783377107.7,1666.5,left,2,29.63
1783377107.7,1666.5,left,3,31.13
1783377107.7,1666.5,left,4,30.99
1783377107.7,1666.5,left,5,31.48
1783377107.7,1666.5,left,6,32.71
1783377107.7,1666.5,left,7,29.03
1783377107.7,1666.5,right,imu,31.78
1783377107.7,1666.5,right,0,26.52
1783377107.7,1666.5,right,1,27.09
1783377107.7,1666.5,right,2,29.32
1783377107.7,1666.5,right,3,31.13
1783377107.7,1666.5,right,4,30.30
1783377107.7,1666.5,right,5,31.29
1783377107.7,1666.5,right,6,31.29
1783377107.7,1666.5,right,7,28.88
1783377112.8,1671.5,left,imu,31.97
1783377112.8,1671.5,left,0,25.36
1783377112.8,1671.5,left,1,27.83
1783377112.8,1671.5,left,2,29.63
1783377112.8,1671.5,left,3,31.13
1783377112.8,1671.5,left,4,30.99
1783377112.8,1671.5,left,5,31.48
1783377112.8,1671.5,left,6,32.79
1783377112.8,1671.5,left,7,28.95
1783377112.8,1671.5,right,imu,31.73
1783377112.8,1671.5,right,0,26.44
1783377112.8,1671.5,right,1,27.09
1783377112.8,1671.5,right,2,29.24
1783377112.8,1671.5,right,3,31.05
1783377112.8,1671.5,right,4,30.37
1783377112.8,1671.5,right,5,31.21
1783377112.8,1671.5,right,6,31.29
1783377112.8,1671.5,right,7,28.88
1783377117.9,1676.6,left,imu,32.07
1783377117.9,1676.6,left,0,25.36
1783377117.9,1676.6,left,1,27.83
1783377117.9,1676.6,left,2,29.63
1783377117.9,1676.6,left,3,31.13
1783377117.9,1676.6,left,4,30.99
1783377117.9,1676.6,left,5,31.48
1783377117.9,1676.6,left,6,32.79
1783377117.9,1676.6,left,7,28.95
1783377117.9,1676.6,right,imu,31.97
1783377117.9,1676.6,right,0,26.44
1783377117.9,1676.6,right,1,27.09
1783377117.9,1676.6,right,2,29.24
1783377117.9,1676.6,right,3,31.05
1783377117.9,1676.6,right,4,30.37
1783377117.9,1676.6,right,5,31.29
1783377117.9,1676.6,right,6,31.29
1783377117.9,1676.6,right,7,28.88
1783377122.9,1681.7,left,imu,31.93
1783377122.9,1681.7,left,0,25.28
1783377122.9,1681.7,left,1,27.83
1783377122.9,1681.7,left,2,29.63
1783377122.9,1681.7,left,3,31.13
1783377122.9,1681.7,left,4,30.99
1783377122.9,1681.7,left,5,31.48
1783377122.9,1681.7,left,6,32.71
1783377122.9,1681.7,left,7,28.95
1783377122.9,1681.7,right,imu,31.78
1783377122.9,1681.7,right,0,26.44
1783377122.9,1681.7,right,1,27.09
1783377122.9,1681.7,right,2,29.24
1783377122.9,1681.7,right,3,31.05
1783377122.9,1681.7,right,4,30.37
1783377122.9,1681.7,right,5,31.29
1783377122.9,1681.7,right,6,31.21
1783377122.9,1681.7,right,7,28.88
1783377128.0,1686.7,left,imu,32.17
1783377128.0,1686.7,left,0,25.28
1783377128.0,1686.7,left,1,27.83
1783377128.0,1686.7,left,2,29.63
1783377128.0,1686.7,left,3,31.13
1783377128.0,1686.7,left,4,30.99
1783377128.0,1686.7,left,5,31.48
1783377128.0,1686.7,left,6,32.71
1783377128.0,1686.7,left,7,28.95
1783377128.0,1686.7,right,imu,31.97
1783377128.0,1686.7,right,0,26.44
1783377128.0,1686.7,right,1,27.09
1783377128.0,1686.7,right,2,29.24
1783377128.0,1686.7,right,3,31.05
1783377128.0,1686.7,right,4,30.37
1783377128.0,1686.7,right,5,31.29
1783377128.0,1686.7,right,6,31.21
1783377128.0,1686.7,right,7,28.88
1783377133.1,1691.8,left,imu,31.93
1783377133.1,1691.8,left,0,25.28
1783377133.1,1691.8,left,1,27.83
1783377133.1,1691.8,left,2,29.63
1783377133.1,1691.8,left,3,31.13
1783377133.1,1691.8,left,4,30.99
1783377133.1,1691.8,left,5,31.41
1783377133.1,1691.8,left,6,32.79
1783377133.1,1691.8,left,7,28.95
1783377133.1,1691.8,right,imu,31.73
1783377133.1,1691.8,right,0,26.44
1783377133.1,1691.8,right,1,27.09
1783377133.1,1691.8,right,2,29.24
1783377133.1,1691.8,right,3,31.05
1783377133.1,1691.8,right,4,30.37
1783377133.1,1691.8,right,5,31.21
1783377133.1,1691.8,right,6,31.29
1783377133.1,1691.8,right,7,28.88
1783377138.1,1696.9,left,imu,31.83
1783377138.1,1696.9,left,0,25.36
1783377138.1,1696.9,left,1,27.83
1783377138.1,1696.9,left,2,29.63
1783377138.1,1696.9,left,3,31.13
1783377138.1,1696.9,left,4,30.99
1783377138.1,1696.9,left,5,31.48
1783377138.1,1696.9,left,6,32.71
1783377138.1,1696.9,left,7,28.95
1783377138.1,1696.9,right,imu,31.97
1783377138.1,1696.9,right,0,26.44
1783377138.1,1696.9,right,1,27.09
1783377138.1,1696.9,right,2,29.24
1783377138.1,1696.9,right,3,31.05
1783377138.1,1696.9,right,4,30.37
1783377138.1,1696.9,right,5,31.21
1783377138.1,1696.9,right,6,31.29
1783377138.1,1696.9,right,7,28.88
1783377143.2,1701.9,left,imu,32.17
1783377143.2,1701.9,left,0,25.36
1783377143.2,1701.9,left,1,27.83
1783377143.2,1701.9,left,2,29.63
1783377143.2,1701.9,left,3,31.13
1783377143.2,1701.9,left,4,30.99
1783377143.2,1701.9,left,5,31.41
1783377143.2,1701.9,left,6,32.71
1783377143.2,1701.9,left,7,28.95
1783377143.2,1701.9,right,imu,31.78
1783377143.2,1701.9,right,0,26.44
1783377143.2,1701.9,right,1,27.09
1783377143.2,1701.9,right,2,29.16
1783377143.2,1701.9,right,3,31.05
1783377143.2,1701.9,right,4,30.30
1783377143.2,1701.9,right,5,31.21
1783377143.2,1701.9,right,6,31.21
1783377143.2,1701.9,right,7,28.88
1783377148.2,1707.0,left,imu,31.78
1783377148.2,1707.0,left,0,25.36
1783377148.2,1707.0,left,1,27.83
1783377148.2,1707.0,left,2,29.63
1783377148.2,1707.0,left,3,31.13
1783377148.2,1707.0,left,4,30.99
1783377148.2,1707.0,left,5,31.41
1783377148.2,1707.0,left,6,32.79
1783377148.2,1707.0,left,7,28.95
1783377148.2,1707.0,right,imu,32.31
1783377148.2,1707.0,right,0,26.44
1783377148.2,1707.0,right,1,27.02
1783377148.2,1707.0,right,2,29.16
1783377148.2,1707.0,right,3,31.05
1783377148.2,1707.0,right,4,30.30
1783377148.2,1707.0,right,5,31.21
1783377148.2,1707.0,right,6,31.21
1783377148.2,1707.0,right,7,28.88
1783377153.3,1712.1,left,imu,32.17
1783377153.3,1712.1,left,0,25.28
1783377153.3,1712.1,left,1,27.83
1783377153.3,1712.1,left,2,29.63
1783377153.3,1712.1,left,3,31.13
1783377153.3,1712.1,left,4,30.99
1783377153.3,1712.1,left,5,31.41
1783377153.3,1712.1,left,6,32.79
1783377153.3,1712.1,left,7,28.95
1783377153.3,1712.1,right,imu,31.78
1783377153.3,1712.1,right,0,26.44
1783377153.3,1712.1,right,1,26.94
1783377153.3,1712.1,right,2,29.16
1783377153.3,1712.1,right,3,31.05
1783377153.3,1712.1,right,4,30.30
1783377153.3,1712.1,right,5,31.21
1783377153.3,1712.1,right,6,31.29
1783377153.3,1712.1,right,7,28.88
1783377158.4,1717.1,left,imu,31.59
1783377158.4,1717.1,left,0,25.36
1783377158.4,1717.1,left,1,27.90
1783377158.4,1717.1,left,2,29.63
1783377158.4,1717.1,left,3,31.13
1783377158.4,1717.1,left,4,30.99
1783377158.4,1717.1,left,5,31.48
1783377158.4,1717.1,left,6,32.79
1783377158.4,1717.1,left,7,28.95
1783377158.4,1717.1,right,imu,31.78
1783377158.4,1717.1,right,0,26.44
1783377158.4,1717.1,right,1,26.94
1783377158.4,1717.1,right,2,29.16
1783377158.4,1717.1,right,3,31.05
1783377158.4,1717.1,right,4,30.37
1783377158.4,1717.1,right,5,31.21
1783377158.4,1717.1,right,6,31.29
1783377158.4,1717.1,right,7,28.88
1783377163.4,1722.2,left,imu,31.64
1783377163.4,1722.2,left,0,25.28
1783377163.4,1722.2,left,1,27.83
1783377163.4,1722.2,left,2,29.63
1783377163.4,1722.2,left,3,31.13
1783377163.4,1722.2,left,4,30.99
1783377163.4,1722.2,left,5,31.41
1783377163.4,1722.2,left,6,32.79
1783377163.4,1722.2,left,7,28.95
1783377163.4,1722.2,right,imu,31.97
1783377163.4,1722.2,right,0,26.37
1783377163.4,1722.2,right,1,26.94
1783377163.4,1722.2,right,2,29.16
1783377163.4,1722.2,right,3,31.05
1783377163.4,1722.2,right,4,30.30
1783377163.4,1722.2,right,5,31.21
1783377163.4,1722.2,right,6,31.21
1783377163.4,1722.2,right,7,28.88
1783377168.5,1727.3,left,imu,31.78
1783377168.5,1727.3,left,0,25.28
1783377168.5,1727.3,left,1,27.83
1783377168.5,1727.3,left,2,29.63
1783377168.5,1727.3,left,3,31.13
1783377168.5,1727.3,left,4,30.99
1783377168.5,1727.3,left,5,31.41
1783377168.5,1727.3,left,6,32.71
1783377168.5,1727.3,left,7,28.95
1783377168.5,1727.3,right,imu,31.93
1783377168.5,1727.3,right,0,26.44
1783377168.5,1727.3,right,1,27.02
1783377168.5,1727.3,right,2,29.16
1783377168.5,1727.3,right,3,31.05
1783377168.5,1727.3,right,4,30.30
1783377168.5,1727.3,right,5,31.21
1783377168.5,1727.3,right,6,31.29
1783377168.5,1727.3,right,7,28.88
1783377173.6,1732.3,left,imu,31.83
1783377173.6,1732.3,left,0,25.28
1783377173.6,1732.3,left,1,27.75
1783377173.6,1732.3,left,2,29.63
1783377173.6,1732.3,left,3,31.13
1783377173.6,1732.3,left,4,30.99
1783377173.6,1732.3,left,5,31.41
1783377173.6,1732.3,left,6,32.71
1783377173.6,1732.3,left,7,28.95
1783377173.6,1732.3,right,imu,31.93
1783377173.6,1732.3,right,0,26.44
1783377173.6,1732.3,right,1,27.02
1783377173.6,1732.3,right,2,29.16
1783377173.6,1732.3,right,3,31.05
1783377173.6,1732.3,right,4,30.30
1783377173.6,1732.3,right,5,31.21
1783377173.6,1732.3,right,6,31.29
1783377173.6,1732.3,right,7,28.95
1783377178.6,1737.4,left,imu,31.97
1783377178.6,1737.4,left,0,25.36
1783377178.6,1737.4,left,1,27.83
1783377178.6,1737.4,left,2,29.63
1783377178.6,1737.4,left,3,31.13
1783377178.6,1737.4,left,4,30.99
1783377178.6,1737.4,left,5,31.41
1783377178.6,1737.4,left,6,32.71
1783377178.6,1737.4,left,7,29.03
1783377178.6,1737.4,right,imu,32.17
1783377178.6,1737.4,right,0,26.44
1783377178.6,1737.4,right,1,27.02
1783377178.6,1737.4,right,2,29.16
1783377178.6,1737.4,right,3,31.05
1783377178.6,1737.4,right,4,30.30
1783377178.6,1737.4,right,5,31.21
1783377178.6,1737.4,right,6,31.21
1783377178.6,1737.4,right,7,28.88
1783377183.7,1742.5,left,imu,32.07
1783377183.7,1742.5,left,0,25.43
1783377183.7,1742.5,left,1,27.83
1783377183.7,1742.5,left,2,29.63
1783377183.7,1742.5,left,3,31.13
1783377183.7,1742.5,left,4,30.99
1783377183.7,1742.5,left,5,31.41
1783377183.7,1742.5,left,6,32.71
1783377183.7,1742.5,left,7,28.95
1783377183.7,1742.5,right,imu,31.59
1783377183.7,1742.5,right,0,26.44
1783377183.7,1742.5,right,1,27.02
1783377183.7,1742.5,right,2,29.16
1783377183.7,1742.5,right,3,31.05
1783377183.7,1742.5,right,4,30.22
1783377183.7,1742.5,right,5,31.21
1783377183.7,1742.5,right,6,31.29
1783377183.7,1742.5,right,7,28.88
1783377188.8,1747.5,left,imu,32.07
1783377188.8,1747.5,left,0,25.28
1783377188.8,1747.5,left,1,27.75
1783377188.8,1747.5,left,2,29.63
1783377188.8,1747.5,left,3,31.13
1783377188.8,1747.5,left,4,30.99
1783377188.8,1747.5,left,5,31.41
1783377188.8,1747.5,left,6,32.71
1783377188.8,1747.5,left,7,28.95
1783377188.8,1747.5,right,imu,31.93
1783377188.8,1747.5,right,0,26.44
1783377188.8,1747.5,right,1,27.02
1783377188.8,1747.5,right,2,29.16
1783377188.8,1747.5,right,3,31.05
1783377188.8,1747.5,right,4,30.22
1783377188.8,1747.5,right,5,31.21
1783377188.8,1747.5,right,6,31.21
1783377188.8,1747.5,right,7,28.88
1783377193.8,1752.6,left,imu,32.07
1783377193.8,1752.6,left,0,25.28
1783377193.8,1752.6,left,1,27.75
1783377193.8,1752.6,left,2,29.63
1783377193.8,1752.6,left,3,31.13
1783377193.8,1752.6,left,4,30.99
1783377193.8,1752.6,left,5,31.41
1783377193.8,1752.6,left,6,32.79
1783377193.8,1752.6,left,7,28.95
1783377193.8,1752.6,right,imu,31.97
1783377193.8,1752.6,right,0,26.44
1783377193.8,1752.6,right,1,27.02
1783377193.8,1752.6,right,2,29.16
1783377193.8,1752.6,right,3,31.05
1783377193.8,1752.6,right,4,30.22
1783377193.8,1752.6,right,5,31.21
1783377193.8,1752.6,right,6,31.29
1783377193.8,1752.6,right,7,28.88
1783377198.9,1757.7,left,imu,31.83
1783377198.9,1757.7,left,0,25.28
1783377198.9,1757.7,left,1,27.68
1783377198.9,1757.7,left,2,29.63
1783377198.9,1757.7,left,3,31.13
1783377198.9,1757.7,left,4,30.99
